Discriminator Loss,Discriminator Accuracy,Generator Loss
0.6935956478118896,0.49935829639434814,0.6951320171356201
0.6918045282363892,0.5011370778083801,0.6966694593429565
0.6911982297897339,0.5002883672714233,0.6943894028663635
0.6892247200012207,0.503099262714386,0.6978874802589417
0.687139630317688,0.5040339827537537,0.7083375453948975
0.6858758330345154,0.4993816614151001,0.6931329965591431
0.6843712329864502,0.5086544156074524,0.7214053273200989
0.6827977895736694,0.4973277747631073,0.6877472400665283
0.6816637516021729,0.5168288350105286,0.7384694814682007
0.6813679933547974,0.49122482538223267,0.6706951260566711
0.6831499338150024,0.5237796306610107,0.7377866506576538
0.6826361417770386,0.49344509840011597,0.7080450654029846
0.6855899095535278,0.5055145621299744,0.6853610873222351
0.6885635852813721,0.5131508111953735,0.7399262189865112
0.6930885910987854,0.48202380537986755,0.651528537273407
0.6937901973724365,0.5230323672294617,0.746645450592041
0.6946578025817871,0.4761119782924652,0.6661480665206909
0.6945247650146484,0.5131320953369141,0.68327796459198
0.693099319934845,0.5064319372177124,0.7154296636581421
0.6936590671539307,0.48981478810310364,0.7003340125083923
0.6927130818367004,0.49778982996940613,0.6783943772315979
0.6928220987319946,0.507229208946228,0.6955927014350891
0.6932156085968018,0.4995478093624115,0.7004079222679138
0.6939871907234192,0.49665597081184387,0.6912601590156555
0.693588137626648,0.5007351636886597,0.6928009986877441
0.6927942037582397,0.5017733573913574,0.6979565620422363
0.6927118301391602,0.4982614517211914,0.6935645937919617
0.6936804056167603,0.499969482421875,0.6923736333847046
0.6942457556724548,0.5000141263008118,0.6935615539550781
0.6951805949211121,0.49972599744796753,0.6916667819023132
0.695388674736023,0.498982310295105,0.6940861344337463
0.6958586573600769,0.49823567271232605,0.6909325122833252
0.6962800621986389,0.4992022216320038,0.6920163035392761
0.6963532567024231,0.497888445854187,0.689719021320343
0.6965597867965698,0.4987792670726776,0.6927043795585632
0.6969540119171143,0.49835678935050964,0.691283643245697
0.697404146194458,0.4980822503566742,0.6932782530784607
0.6962078809738159,0.49767208099365234,0.692035436630249
0.6938514709472656,0.4997978210449219,0.6947135925292969
0.6925485134124756,0.5001910924911499,0.6965190768241882
0.6901100277900696,0.5010610818862915,0.6955432295799255
0.6899359226226807,0.502480685710907,0.6995623111724854
0.690527081489563,0.5028126239776611,0.6985994577407837
0.6944226026535034,0.5001436471939087,0.6988007426261902
0.693506121635437,0.4976236820220947,0.6938492655754089
0.6930816173553467,0.5002661943435669,0.6926028728485107
0.6928678750991821,0.5020194053649902,0.6977902054786682
0.6938683986663818,0.49784985184669495,0.6928572058677673
0.6932535767555237,0.500146746635437,0.6938100457191467
0.6928650140762329,0.5010606646537781,0.6953447461128235
0.6928379535675049,0.4997725784778595,0.6949697732925415
0.6934424042701721,0.49872347712516785,0.6931119561195374
0.6930961608886719,0.5014677047729492,0.6948610544204712
0.6927686333656311,0.49924030900001526,0.6954128742218018
0.6930834054946899,0.49923941493034363,0.6919969320297241
0.6930779814720154,0.5020191073417664,0.6959134936332703
0.6930621862411499,0.4987732768058777,0.6940982937812805
0.6935940980911255,0.49945685267448425,0.6910499334335327
0.6938401460647583,0.5012910962104797,0.6946768164634705
0.6938821077346802,0.49875718355178833,0.6930327415466309
0.6934165358543396,0.5002493858337402,0.6937196850776672
0.6939364671707153,0.4999471604824066,0.693874716758728
0.693961501121521,0.499429851770401,0.6957694888114929
0.6946477890014648,0.49752098321914673,0.690380871295929
0.6938444375991821,0.5016148090362549,0.6950411796569824
0.6945970058441162,0.497964084148407,0.693938672542572
0.6934560537338257,0.4999277889728546,0.6934753656387329
0.6937589645385742,0.5000848770141602,0.6954394578933716
0.6946996450424194,0.49798452854156494,0.6911683678627014
0.6935829520225525,0.5016113519668579,0.6964678764343262
0.6948271989822388,0.49710631370544434,0.6915021538734436
0.6947690844535828,0.5011997818946838,0.6947948336601257
0.6961121559143066,0.4972400963306427,0.6914629340171814
0.6956009864807129,0.499164879322052,0.6931647658348083
0.6943879127502441,0.49884432554244995,0.6912152767181396
0.6945151090621948,0.5005964040756226,0.6950099468231201
0.6944519281387329,0.49848175048828125,0.6929609179496765
0.6943199634552002,0.4995425343513489,0.6932779550552368
0.6944711804389954,0.4991757869720459,0.6939267516136169
0.6944886445999146,0.49987533688545227,0.6963383555412292
0.6940523982048035,0.49780112504959106,0.6907216906547546
0.6927580237388611,0.502058207988739,0.698678731918335
0.6917254328727722,0.4992413818836212,0.6940873861312866
0.6926491260528564,0.500775933265686,0.6953350901603699
0.6931532621383667,0.4991418421268463,0.693817675113678
0.6924200057983398,0.5020089149475098,0.6955481171607971
0.6927870512008667,0.4998050332069397,0.6980272531509399
0.6936188340187073,0.49730154871940613,0.6893351674079895
0.6928635835647583,0.5025091171264648,0.6964650750160217
0.6929150819778442,0.498432457447052,0.6932542324066162
0.6929757595062256,0.5011220574378967,0.6933092474937439
0.6923625469207764,0.5011206269264221,0.6976305246353149
0.6923578977584839,0.4987974464893341,0.6925355792045593
0.6925641298294067,0.5011615753173828,0.6951667070388794
0.6926906108856201,0.499732106924057,0.6954061388969421
0.6932135224342346,0.49964648485183716,0.6931857466697693
0.6932628154754639,0.500410795211792,0.6940310001373291
0.6935967206954956,0.4996204376220703,0.6933442950248718
0.692731499671936,0.5011439323425293,0.6956737041473389
0.693771481513977,0.4985654354095459,0.6913387775421143
0.6944329738616943,0.5001785755157471,0.692911684513092
0.6944464445114136,0.4995540976524353,0.6936790943145752
0.6943219900131226,0.4986371695995331,0.6910225749015808
0.6935752630233765,0.5006341338157654,0.695311427116394
0.6934352517127991,0.49889785051345825,0.6915379166603088
0.6928226351737976,0.5011519193649292,0.6937382221221924
0.6923274993896484,0.5013979077339172,0.6995782256126404
0.6923480033874512,0.49807003140449524,0.6911947727203369
0.6930849552154541,0.5013735890388489,0.6940009593963623
0.6932189464569092,0.5007185339927673,0.6992612481117249
0.6951759457588196,0.49671459197998047,0.6898260712623596
0.6998515129089355,0.5004385113716125,0.6962182521820068
0.7043533325195312,0.49407660961151123,0.6932620406150818
0.7041562795639038,0.49020424485206604,0.6832820773124695
0.7007272839546204,0.49749302864074707,0.6855668425559998
0.6996526718139648,0.49754834175109863,0.692036509513855
0.6973639726638794,0.49649426341056824,0.6900229454040527
0.694955587387085,0.49920815229415894,0.6932002305984497
0.6937440037727356,0.4995099902153015,0.6957108378410339
0.6918482780456543,0.5005228519439697,0.697007954120636
0.6900936365127563,0.5008163452148438,0.6973451375961304
0.6881372928619385,0.502636730670929,0.6983118653297424
0.6867517232894897,0.5035521984100342,0.7004512548446655
0.6850769519805908,0.5050660967826843,0.7060765027999878
0.684173583984375,0.5023477673530579,0.7043552398681641
0.6827548742294312,0.5068522095680237,0.709113597869873
0.6809375286102295,0.5033625960350037,0.7034034132957458
0.6792217493057251,0.5090572237968445,0.7134807109832764
0.6792930364608765,0.5063437819480896,0.7140792608261108
0.6809701919555664,0.5051887631416321,0.6952512264251709
0.683603048324585,0.5132906436920166,0.7982153296470642
0.6933897733688354,0.46514853835105896,0.5346238017082214
0.7139031887054443,0.6012200117111206,0.8539155721664429
0.7038732767105103,0.43490877747535706,0.6408551931381226
0.6963550448417664,0.5265002250671387,0.7142274975776672
0.6971912384033203,0.49267062544822693,0.7102826833724976
0.694258451461792,0.4892684519290924,0.6802648901939392
0.6936435699462891,0.5076801776885986,0.6824989318847656
0.6927030682563782,0.5053492784500122,0.6994149684906006
0.6928719282150269,0.4987635910511017,0.7010214924812317
0.694195568561554,0.49706849455833435,0.6933345198631287
0.6952680945396423,0.49876803159713745,0.6903157830238342
0.6953338384628296,0.49911946058273315,0.6886540055274963
0.694952666759491,0.5019458532333374,0.6956537365913391
0.6944713592529297,0.4971809685230255,0.6965436339378357
0.6940712928771973,0.49877890944480896,0.694256067276001
0.6943362951278687,0.49712803959846497,0.6875752806663513
0.6935217380523682,0.503085196018219,0.6923310160636902
0.6941389441490173,0.4993147552013397,0.6944490671157837
0.6933774948120117,0.4997776746749878,0.6933159828186035
0.693447470664978,0.5000105500221252,0.6936678886413574
0.6943438053131104,0.49954864382743835,0.6922909617424011
0.694345235824585,0.4997483193874359,0.6936312913894653
0.6944950819015503,0.4988969564437866,0.6925142407417297
0.6938446164131165,0.4995729327201843,0.6924750804901123
0.6940258741378784,0.5007600784301758,0.6931310296058655
0.6932580471038818,0.499018132686615,0.6933100819587708
0.6932298541069031,0.5003772974014282,0.6922051310539246
0.6934261322021484,0.5004594922065735,0.6929678916931152
0.692915678024292,0.5012491941452026,0.6966006755828857
0.693077802658081,0.498943030834198,0.6956275105476379
0.6926589012145996,0.4987759292125702,0.6911895275115967
0.6930978298187256,0.5013867020606995,0.6912515759468079
0.6935713291168213,0.5017907619476318,0.6952342987060547
0.6935834884643555,0.49797749519348145,0.6962680220603943
0.693791389465332,0.498370885848999,0.6934012770652771
0.6927998065948486,0.5019536018371582,0.693747878074646
0.6938735246658325,0.4995913803577423,0.6952212452888489
0.6940828561782837,0.49792224168777466,0.6929183006286621
0.6937965154647827,0.5011862516403198,0.6923730969429016
0.6931714415550232,0.4989628493785858,0.6940159797668457
0.6935278177261353,0.4992707073688507,0.6917887330055237
0.6930704712867737,0.501182496547699,0.694435179233551
0.6925927400588989,0.501503050327301,0.6966693997383118
0.6931048631668091,0.49767807126045227,0.6945481896400452
0.6925760507583618,0.4999314844608307,0.6926171779632568
0.6930030584335327,0.5009908676147461,0.6930590867996216
0.6923185586929321,0.5018550753593445,0.6964368224143982
0.6931015253067017,0.4981844425201416,0.6953598856925964
0.6928045749664307,0.49981972575187683,0.6920568346977234
0.6930232048034668,0.5009168386459351,0.693850576877594
0.6926385164260864,0.5005496144294739,0.6960746645927429
0.6927136182785034,0.4991670846939087,0.6930251121520996
0.6927138566970825,0.5004137754440308,0.6918187141418457
0.6921370029449463,0.5030993819236755,0.6966065168380737
0.69233238697052,0.49862414598464966,0.696974515914917
0.6929876804351807,0.49944964051246643,0.6917598247528076
0.6933388710021973,0.5009132623672485,0.6924940347671509
0.692650556564331,0.500505268573761,0.6961391568183899
0.6930981874465942,0.498922735452652,0.694884181022644
0.6935380697250366,0.49970516562461853,0.6930135488510132
0.6925700306892395,0.5011405944824219,0.6939823627471924
0.6932973265647888,0.4993015229701996,0.6936711668968201
0.6930538415908813,0.5010847449302673,0.6948394179344177
0.6942128539085388,0.4991561472415924,0.6935726404190063
0.6957434415817261,0.4993823170661926,0.6918516755104065
0.6946340799331665,0.4987814724445343,0.6927362680435181
0.6926352977752686,0.5017760396003723,0.6964917778968811
0.6934108734130859,0.4986818730831146,0.6951120495796204
0.693822979927063,0.49992331862449646,0.6944018602371216
0.6924750804901123,0.5009147524833679,0.6959231495857239
0.6924480199813843,0.5006027817726135,0.6977356672286987
0.6929353475570679,0.49834969639778137,0.6938096880912781
0.6920132637023926,0.5022140741348267,0.6951382160186768
0.6932762861251831,0.4999323785305023,0.6957176327705383
0.692810595035553,0.49980345368385315,0.6949983239173889
